index,price_per_ping
0,200531.0
1,132437.0
2,224962.0
3,99990.0
4,218345.0
5,422412.0
6,558017.0
7,109667.0
8,160251.0
9,144947.0
10,168231.0
11,165403.0
12,75842.0
13,198764.0
14,317654.0
15,73386.0
16,288658.0
17,93204.0
18,544499.0
19,203887.0
20,122045.0
21,188050.0
22,156740.0
23,8313.0
24,301858.0
25,132390.0
26,165693.0
27,219804.0
28,176531.0
29,222503.0
30,74964.0
31,284695.0
32,226874.0
33,203573.0
34,203238.0
35,190888.0
36,259931.0
37,194479.0
38,133978.0
39,148260.0
40,94775.0
41,167576.0
42,206510.0
43,203423.0
44,398219.0
45,175128.0
46,208582.0
47,260995.0
48,209059.0
49,124595.0
50,190573.0
51,140858.0
52,216110.0
53,132710.0
54,359578.0
55,198595.0
56,168198.0
57,133580.0
58,239950.0
59,160693.0
60,216276.0
61,158822.0
62,194286.0
63,196972.0
64,223664.0
65,204221.0
66,136596.0
67,171453.0
68,50656.0
69,157108.0
70,97802.0
71,194759.0
72,197971.0
73,144758.0
74,0.0
75,121002.0
76,194576.0
77,69635.0
78,151262.0
79,362553.0
80,282912.0
81,178960.0
82,104194.0
83,322581.0
84,94052.0
85,367876.0
86,147572.0
87,158460.0
88,147800.0
89,193687.0
90,132964.0
91,3055.0
92,146034.0
93,120665.0
94,211669.0
95,57135.0
96,367422.0
97,107796.0
98,182566.0
99,194271.0
100,104353.0
101,141116.0
102,174735.0
103,225447.0
104,44215.0
105,132258.0
106,226481.0
107,219236.0
108,262048.0
109,54625.0
110,329652.0
111,179902.0
112,153670.0
113,198540.0
114,178544.0
115,183299.0
116,289064.0
117,149949.0
118,349553.0
119,26654.0
120,117525.0
121,0.0
122,123333.0
123,160024.0
124,152152.0
125,152455.0
126,270782.0
127,58987.0
128,390141.0
129,172216.0
130,139228.0
131,332501.0
132,201556.0
133,3873.0
134,414952.0
135,166714.0
136,64827.0
137,143247.0
138,149295.0
139,157910.0
140,200264.0
141,104709.0
142,230372.0
143,211176.0
144,393896.0
145,158972.0
146,269020.0
147,237084.0
148,149449.0
149,196625.0
150,59113.0
151,83964.0
152,326453.0
153,173364.0
154,286854.0
155,193194.0
156,186530.0
157,230414.0
158,93426.0
159,102701.0
160,412169.0
161,116430.0
162,142631.0
163,226844.0
164,103270.0
165,308857.0
166,113323.0
167,114392.0
168,79523.0
169,148894.0
170,49995.0
171,140213.0
172,125558.0
173,211690.0
174,200665.0
175,90146.0
176,140643.0
177,107030.0
178,361783.0
179,185653.0
180,156184.0
181,191555.0
182,290272.0
183,45097.0
184,151949.0
185,72202.0
186,173081.0
187,281463.0
188,211773.0
189,125786.0
190,165732.0
191,209974.0
192,75730.0
193,361730.0
194,226415.0
195,753750.0
196,100303.0
197,197837.0
198,173009.0
199,14145.0
200,106555.0
201,261652.0
202,199495.0
203,319129.0
204,99754.0
205,94622.0
206,54642.0
207,190621.0
208,123421.0
209,166264.0
210,100460.0
211,178888.0
212,223818.0
213,233669.0
214,195895.0
215,135129.0
216,91682.0
217,164136.0
218,108617.0
219,117941.0
220,10476.0
221,126937.0
222,124109.0
223,106103.0
224,127034.0
225,60743.0
226,195059.0
227,96056.0
228,0.0
229,20766.0
230,153398.0
231,68245.0
232,222086.0
233,238063.0
234,196242.0
235,145376.0
236,110971.0
237,111915.0
238,168336.0
239,468557.0
240,357016.0
241,178218.0
242,3273.0
243,100784.0
244,164482.0
245,149562.0
246,193458.0
247,184136.0
248,180723.0
249,222735.0
250,233628.0
251,4839.0
252,163074.0
253,221403.0
254,166055.0
255,156036.0
256,118293.0
257,121437.0
258,146042.0
259,287957.0
260,202383.0
261,87808.0
262,726018.0
263,123333.0
264,238185.0
265,280966.0
266,81820.0
267,184415.0
268,117469.0
269,126417.0
270,113611.0
271,123053.0
272,159312.0
273,199122.0
274,363052.0
275,173631.0
276,135747.0
277,167575.0
278,123407.0
279,172549.0
280,173631.0
281,287500.0
282,160272.0
283,109081.0
284,206040.0
285,228861.0
286,187781.0
287,193277.0
288,301994.0
289,158114.0
290,199593.0
291,145208.0
292,155897.0
293,628060.0
294,544500.0
295,1043000.0
296,142887.0
297,164784.0
298,112670.0
299,844014.0
300,53542.0
301,245587.0
302,149254.0
303,241568.0
304,727273.0
305,210428.0
306,234556.0
307,261097.0
308,192055.0
309,157011.0
310,77223.0
311,97593.0
312,278126.0
313,185142.0
314,259135.0
315,243195.0
316,189295.0
317,449596.0
318,58724.0
319,214723.0
320,106619.0
321,191139.0
322,548901.0
323,99808.0
324,1603.0
325,227292.0
326,157866.0
327,23800.0
328,215243.0
329,165174.0
330,165754.0
331,387400.0
332,291062.0
333,209477.0
334,61004.0
335,290181.0
336,228404.0
337,282857.0
338,144642.0
339,137366.0
340,0.0
341,265327.0
342,289104.0
343,82988.0
344,170572.0
345,226193.0
346,308939.0
347,163595.0
348,231345.0
349,235018.0
350,248183.0
351,98252.0
352,190533.0
353,246864.0
354,200526.0
355,217044.0
356,242330.0
357,198566.0
358,133535.0
359,203741.0
360,86888.0
361,326841.0
362,440000.0
363,177435.0
364,166256.0
365,117492.0
366,187432.0
367,156125.0
368,76364.0
369,0.0
370,181491.0
371,163875.0
372,275321.0
373,156061.0
374,198732.0
375,52021.0
376,131074.0
377,210624.0
378,219985.0
379,0.0
380,783085.0
381,118829.0
382,305136.0
383,155897.0
384,135318.0
385,140221.0
386,186703.0
387,287313.0
388,116678.0
389,261364.0
390,181856.0
391,157462.0
392,170289.0
393,36374.0
394,160227.0
395,14902.0
396,359375.0
397,142740.0
398,158443.0
399,124126.0
400,151282.0
401,171168.0
402,44032.0
403,225672.0
404,334362.0
405,195004.0
406,189089.0
407,106023.0
408,123402.0
409,173819.0
410,528007.0
411,183980.0
412,224571.0
413,229313.0
414,215767.0
415,117371.0
416,246124.0
417,327737.0
418,154475.0
419,114390.0
420,76912.0
421,51425.0
422,118994.0
423,1387177.0
424,257961.0
425,75988.0
426,210230.0
427,233563.0
428,81333.0
429,107356.0
430,239672.0
431,321353.0
432,283577.0
433,160702.0
434,111248.0
435,132497.0
436,245906.0
437,124815.0
438,453750.0
439,173000.0
440,178694.0
441,531110.0
442,70258.0
443,184538.0
444,379335.0
445,121597.0
446,226430.0
447,139860.0
448,116186.0
449,120304.0
450,271222.0
451,110335.0
452,261192.0
453,132214.0
454,121140.0
455,169673.0
456,90909.0
457,40372.0
458,471924.0
459,265625.0
460,398637.0
461,225564.0
462,135897.0
463,143632.0
464,363012.0
465,248877.0
466,214451.0
467,143072.0
468,67935.0
469,69912.0
470,0.0
471,258805.0
472,180801.0
473,140776.0
474,251092.0
475,184898.0
476,314050.0
477,104331.0
478,324242.0
479,289927.0
480,99223.0
481,90470.0
482,398315.0
483,453712.0
484,118289.0
485,176991.0
486,455508.0
487,279076.0
488,286847.0
489,172117.0
490,45357.0
491,214688.0
492,150754.0
493,132911.0
494,346639.0
495,177658.0
496,120474.0
497,191750.0
498,204325.0
499,178714.0
500,241702.0
501,238938.0
502,7036.0
503,31946.0
504,389273.0
505,260764.0
506,138292.0
507,259032.0
508,151623.0
509,83560.0
510,150926.0
511,144749.0
512,185471.0
513,149036.0
514,103044.0
515,164894.0
516,151880.0
517,158173.0
518,58427.0
519,230249.0
520,1068804.0
521,77691.0
522,139907.0
523,201005.0
524,158919.0
525,139457.0
526,115552.0
527,252968.0
528,211681.0
529,84838.0
530,200457.0
531,474191.0
532,140186.0
533,174309.0
534,159324.0
535,164690.0
536,155575.0
537,95902.0
538,167802.0
539,151316.0
540,145902.0
541,169357.0
542,193664.0
543,97063.0
544,238257.0
545,168953.0
546,248610.0
547,104982.0
548,37892.0
549,226347.0
550,197362.0
551,143315.0
552,193598.0
553,187404.0
554,155171.0
555,226774.0
556,155015.0
557,235973.0
558,210779.0
559,172057.0
560,12161.0
561,146649.0
562,136147.0
563,111097.0
564,113943.0
565,216517.0
566,296522.0
567,129287.0
568,23158.0
569,92908.0
570,79870.0
571,196621.0
572,106040.0
573,118869.0
574,260480.0
575,273727.0
576,157760.0
577,137454.0
578,168564.0
579,396092.0
580,95930.0
581,317754.0
582,169176.0
583,348626.0
584,264974.0
585,94735.0
586,165275.0
587,84165.0
588,338457.0
589,25246.0
590,164793.0
591,165509.0
592,326248.0
593,212936.0
594,278436.0
595,196615.0
596,278190.0
597,132916.0
598,166182.0
599,231092.0
600,55643.0
601,54027.0
602,150717.0
603,226675.0
604,302493.0
605,202470.0
606,93445.0
607,403701.0
608,198387.0
609,138910.0
610,265152.0
611,187867.0
612,210180.0
613,242763.0
614,251210.0
615,123828.0
616,167557.0
617,248340.0
618,113469.0
619,146784.0
620,139099.0
621,101347.0
622,313480.0
623,59166.0
624,309829.0
625,184249.0
626,114865.0
627,149435.0
628,254927.0
629,182934.0
630,90894.0
631,172056.0
632,158116.0
633,144559.0
634,178229.0
635,210736.0
636,52195.0
637,210209.0
638,83999.0
639,380117.0
640,95700.0
641,166797.0
642,0.0
643,176392.0
644,0.0
645,117194.0
646,47953.0
647,111111.0
648,229812.0
649,122827.0
650,129120.0
651,73710.0
652,154422.0
653,118516.0
654,205415.0
655,196762.0
656,320184.0
657,48598.0
658,35360.0
659,169304.0
660,9802.0
661,46270.0
662,242601.0
663,146292.0
664,139740.0
665,170828.0
666,121486.0
667,22597.0
668,97217.0
669,132726.0
670,364964.0
671,247625.0
672,154261.0
673,352596.0
674,384299.0
675,159506.0
676,153111.0
677,138751.0
678,117529.0
679,268075.0
680,204070.0
681,211736.0
682,125108.0
683,340583.0
684,98180.0
685,250923.0
686,169137.0
687,222267.0
688,142578.0
689,65693.0
690,131870.0
691,208217.0
692,29189.0
693,130320.0
694,207566.0
695,263006.0
696,191863.0
697,164919.0
698,132679.0
699,92308.0
700,1870.0
701,140989.0
702,238339.0
703,116817.0
704,126762.0
705,161485.0
706,278475.0
707,212007.0
708,230154.0
709,192688.0
710,50425.0
711,107049.0
712,128939.0
713,7199.0
714,156250.0
715,116554.0
716,78901.0
717,373300.0
718,165811.0
719,37770.0
720,76876.0
721,152165.0
722,235781.0
723,208772.0
724,141229.0
725,124593.0
726,123963.0
727,195797.0
728,211817.0
729,136349.0
730,148591.0
731,186283.0
732,86451.0
733,215228.0
734,101978.0
735,311192.0
736,83912.0
737,287092.0
738,141854.0
739,40211.0
740,104025.0
741,363346.0
742,2700.0
743,78713.0
744,161250.0
745,538900.0
746,53730.0
747,173085.0
748,150327.0
749,109430.0
750,160579.0
751,193660.0
752,172999.0
753,127061.0
754,176616.0
755,206556.0
756,244077.0
757,130799.0
758,166655.0
759,108072.0
760,178253.0
761,179706.0
762,294911.0
763,146466.0
764,118308.0
765,254060.0
766,196527.0
767,210216.0
768,194683.0
769,283822.0
770,234503.0
771,205409.0
772,17647.0
773,165770.0
774,657722.0
775,217263.0
776,410088.0
777,142910.0
778,30521.0
779,323661.0
780,68896.0
781,210635.0
782,152132.0
783,140200.0
784,330251.0
785,289337.0
786,203801.0
787,283985.0
788,161207.0
789,63511.0
790,129172.0
791,241152.0
792,762899.0
793,333564.0
794,142027.0
795,162618.0
796,15439.0
797,190262.0
798,300017.0
799,50766.0
800,189067.0
801,404908.0
802,79673.0
803,324645.0
804,78979.0
805,429283.0
806,134333.0
807,449740.0
808,306748.0
809,154554.0
810,360291.0
811,255704.0
812,149740.0
813,238889.0
814,143713.0
815,231660.0
816,162043.0
817,67950.0
818,130037.0
819,113782.0
820,356498.0
821,222505.0
822,145473.0
823,483626.0
824,202272.0
825,188946.0
826,161465.0
827,129304.0
828,37954.0
829,150190.0
830,168086.0
831,261930.0
832,175607.0
833,33823.0
834,1082826.0
835,231066.0
836,93162.0
837,60615.0
838,269995.0
839,141716.0
840,198245.0
841,180234.0
842,67485.0
843,139635.0
844,173057.0
845,276897.0
846,128632.0
847,128866.0
848,125727.0
849,180735.0
850,158889.0
851,291210.0
852,153232.0
853,663042.0
854,140925.0
855,750000.0
856,127484.0
857,239453.0
858,210479.0
859,190418.0
860,334008.0
861,441484.0
862,257836.0
863,147962.0
864,177305.0
865,254557.0
866,169360.0
867,124317.0
868,292719.0
869,196196.0
870,266136.0
871,6800.0
872,270148.0
873,35877.0
874,147722.0
875,146841.0
876,177965.0
877,239281.0
878,120017.0
879,246373.0
880,216813.0
881,51861.0
882,86608.0
883,225241.0
884,192298.0
885,145484.0
886,150099.0
887,271418.0
888,139777.0
889,157972.0
890,140488.0
891,324478.0
892,243861.0
893,170831.0
894,173000.0
895,144147.0
896,449242.0
897,137384.0
898,267959.0
899,172559.0
900,93253.0
901,855876.0
902,87880.0
903,162429.0
904,196577.0
905,7103.0
906,152023.0
907,163636.0
908,240490.0
909,172984.0
910,163518.0
911,204057.0
912,240768.0
913,124378.0
914,148520.0
915,112830.0
916,218547.0
917,84674.0
918,128385.0
919,74831.0
920,158190.0
921,192206.0
922,281205.0
923,59359.0
924,194487.0
925,119048.0
926,138076.0
927,72185.0
928,168188.0
929,221384.0
930,133830.0
931,361268.0
932,113549.0
933,193705.0
934,203145.0
935,120101.0
936,100000.0
937,185142.0
938,345582.0
939,408260.0
940,160462.0
941,124679.0
942,182246.0
943,159737.0
944,117215.0
945,250456.0
946,74608.0
947,54642.0
948,116950.0
949,136766.0
950,188176.0
951,210611.0
952,130629.0
953,170940.0
954,293956.0
955,269549.0
956,168303.0
957,292171.0
958,0.0
959,665265.0
960,245971.0
961,210883.0
962,256208.0
963,97743.0
964,125174.0
965,201907.0
966,116493.0
967,204630.0
968,60605.0
969,180229.0
970,150210.0
971,72825.0
972,159963.0
973,155946.0
974,153336.0
975,196490.0
976,109109.0
977,146739.0
978,154080.0
979,128621.0
980,282189.0
981,151236.0
982,170026.0
983,61644.0
984,234447.0
985,264962.0
986,165544.0
987,175439.0
988,233775.0
989,130234.0
990,125992.0
991,164071.0
992,127097.0
993,135526.0
994,288809.0
995,142336.0
996,160365.0
997,221796.0
998,164796.0
999,134395.0
1000,197328.0
1001,87854.0
1002,143770.0
1003,199103.0
1004,225225.0
1005,42160.0
1006,36066.0
1007,225820.0
1008,277393.0
1009,79216.0
1010,457114.0
1011,866852.0
1012,135518.0
1013,250320.0
1014,195173.0
1015,178120.0
1016,188780.0
1017,285714.0
1018,160887.0
1019,136269.0
1020,176798.0
1021,247797.0
1022,232319.0
1023,189142.0
1024,113880.0
1025,150579.0
1026,132751.0
1027,544648.0
1028,183686.0
1029,42521.0
1030,503033.0
1031,196245.0
1032,201930.0
1033,230241.0
1034,243065.0
1035,141355.0
1036,197348.0
1037,136563.0
1038,342105.0
1039,139996.0
1040,88235.0
1041,46789.0
1042,225821.0
1043,90927.0
1044,232529.0
1045,183568.0
1046,190916.0
1047,209192.0
1048,199647.0
1049,120973.0
1050,131579.0
1051,60515.0
1052,330579.0
1053,177194.0
1054,81475.0
1055,157656.0
1056,11100.0
1057,581760.0
1058,172869.0
1059,874034.0
1060,218659.0
1061,218750.0
1062,269207.0
1063,142601.0
1064,149022.0
1065,81916.0
1066,214511.0
1067,490046.0
1068,122699.0
1069,162248.0
1070,59880.0
1071,147746.0
1072,123411.0
1073,209732.0
1074,178972.0
1075,155400.0
1076,97209.0
1077,87400.0
1078,168164.0
1079,52644.0
1080,95238.0
1081,256317.0
1082,102047.0
1083,275222.0
1084,165508.0
1085,333056.0
1086,169834.0
1087,121910.0
1088,339712.0
1089,177190.0
1090,185980.0
1091,160419.0
1092,255325.0
1093,423500.0
1094,97382.0
1095,105362.0
1096,123643.0
1097,142098.0
1098,81001.0
1099,149190.0
1100,104284.0
1101,153934.0
1102,316462.0
1103,266939.0
1104,256239.0
1105,153335.0
1106,141129.0
1107,161710.0
1108,160248.0
1109,184793.0
1110,192780.0
1111,191724.0
1112,205116.0
1113,119735.0
1114,213186.0
1115,213165.0
1116,147109.0
1117,186589.0
1118,245280.0
1119,119371.0
1120,219069.0
1121,281237.0
1122,52152.0
1123,204974.0
1124,262381.0
1125,214965.0
1126,181362.0
1127,156223.0
1128,189261.0
1129,129140.0
1130,132890.0
1131,78307.0
1132,382404.0
1133,45304.0
1134,90271.0
1135,151044.0
1136,277832.0
1137,160606.0
1138,224693.0
1139,257048.0
1140,152634.0
1141,252187.0
1142,120487.0
1143,166946.0
1144,25717.0
1145,49264.0
1146,187759.0
1147,141494.0
1148,97886.0
1149,192840.0
1150,138715.0
1151,146743.0
1152,90171.0
1153,291443.0
1154,223204.0
1155,213846.0
1156,241537.0
1157,37078.0
1158,175842.0
1159,36299.0
1160,179770.0
1161,356356.0
1162,143546.0
1163,170182.0
1164,188055.0
1165,146101.0
1166,50366.0
1167,100955.0
1168,113636.0
1169,251006.0
1170,82950.0
1171,328400.0
1172,157242.0
1173,131201.0
1174,263031.0
1175,167476.0
1176,178281.0
1177,216930.0
1178,256815.0
1179,152439.0
1180,87070.0
1181,262087.0
1182,154616.0
1183,303746.0
1184,203995.0
1185,214745.0
1186,61508.0
1187,143634.0
1188,166320.0
1189,116973.0
1190,82877.0
1191,198601.0
1192,227302.0
1193,0.0
1194,116159.0
1195,229271.0
1196,536953.0
1197,114025.0
1198,273147.0
1199,44988.0
1200,202504.0
1201,214789.0
1202,253296.0
1203,362976.0
1204,131561.0
1205,195351.0
1206,129788.0
1207,216404.0
1208,185863.0
1209,149905.0
1210,0.0
1211,132247.0
1212,186696.0
1213,195246.0
1214,182660.0
1215,451084.0
1216,187802.0
1217,105555.0
1218,211646.0
1219,217232.0
1220,120183.0
1221,323079.0
1222,56030.0
1223,235341.0
1224,0.0
1225,165606.0
1226,13861.0
1227,257243.0
1228,191140.0
1229,234143.0
1230,145831.0
1231,256167.0
1232,159789.0
1233,145750.0
1234,196005.0
1235,160741.0
1236,411111.0
1237,280098.0
1238,182285.0
1239,31307.0
1240,191171.0
1241,221588.0
1242,167540.0
1243,188950.0
1244,91282.0
1245,250786.0
1246,20446.0
1247,206558.0
1248,277020.0
1249,62008.0
1250,92217.0
1251,167812.0
1252,271411.0
1253,145023.0
1254,0.0
1255,0.0
1256,158151.0
1257,140089.0
1258,162884.0
1259,127907.0
1260,19023.0
1261,267964.0
1262,53885.0
1263,55473.0
1264,172315.0
1265,191000.0
1266,162714.0
1267,221597.0
1268,32752.0
1269,198670.0
1270,188448.0
1271,192812.0
1272,157769.0
1273,85152.0
1274,9787.0
1275,206201.0
1276,108225.0
1277,196706.0
1278,173000.0
1279,371966.0
1280,185497.0
1281,167753.0
1282,296258.0
1283,122275.0
1284,196372.0
1285,202674.0
1286,220205.0
1287,109039.0
1288,241157.0
1289,287441.0
1290,251042.0
1291,153091.0
1292,110689.0
1293,154447.0
1294,623266.0
1295,177703.0
1296,256425.0
1297,122302.0
1298,130734.0
1299,151429.0
1300,119035.0
1301,211720.0
1302,40096.0
1303,203223.0
1304,23936.0
1305,102775.0
1306,135553.0
1307,157132.0
1308,224866.0
1309,170394.0
1310,105580.0
1311,51762.0
1312,165607.0
1313,178948.0
1314,154869.0
1315,156337.0
1316,111959.0
1317,157051.0
1318,144454.0
1319,160133.0
1320,129758.0
1321,122547.0
1322,98261.0
1323,178667.0
1324,199338.0
1325,193798.0
1326,200180.0
1327,107486.0
1328,185879.0
1329,206237.0
1330,39448.0
1331,428385.0
1332,235933.0
1333,123168.0
1334,210016.0
1335,90106.0
1336,211726.0
1337,24247.0
1338,205128.0
1339,373436.0
1340,161961.0
1341,154287.0
1342,239510.0
1343,162737.0
1344,258578.0
1345,225978.0
1346,119255.0
1347,183279.0
1348,184663.0
1349,923226.0
1350,157929.0
1351,0.0
1352,32760.0
1353,183261.0
1354,529412.0
1355,189889.0
1356,134692.0
1357,226138.0
1358,300277.0
1359,341126.0
1360,118739.0
1361,152757.0
1362,80826.0
1363,237864.0
1364,335730.0
1365,863539.0
1366,240931.0
1367,234355.0
1368,210435.0
1369,272208.0
1370,186581.0
1371,271010.0
1372,219266.0
1373,151851.0
1374,93109.0
1375,192162.0
1376,106247.0
1377,233607.0
1378,216662.0
1379,78553.0
1380,178212.0
1381,186094.0
1382,177778.0
1383,334769.0
1384,202037.0
1385,212643.0
1386,53897.0
1387,124183.0
1388,210375.0
1389,206075.0
1390,295605.0
1391,177382.0
1392,54625.0
1393,144085.0
1394,536230.0
1395,175670.0
1396,267261.0
1397,208835.0
1398,126761.0
1399,239513.0
1400,173653.0
1401,95288.0
1402,308436.0
1403,117395.0
1404,192094.0
1405,85038.0
1406,181861.0
1407,213544.0
1408,157778.0
1409,66179.0
1410,236384.0
1411,121003.0
1412,288153.0
1413,106550.0
1414,589474.0
1415,254891.0
1416,121565.0
1417,121240.0
1418,239644.0
1419,387992.0
1420,135975.0
1421,116002.0
1422,356691.0
1423,164175.0
1424,188445.0
1425,25000.0
1426,144263.0
1427,433426.0
1428,59784.0
1429,86178.0
1430,137214.0
1431,181714.0
1432,147630.0
1433,26716.0
1434,73155.0
1435,175000.0
1436,286123.0
1437,197833.0
1438,200307.0
1439,221336.0
1440,194175.0
1441,250983.0
1442,155313.0
1443,180119.0
1444,237260.0
1445,153516.0
1446,220342.0
1447,247059.0
1448,224806.0
1449,275323.0
1450,257058.0
1451,57797.0
1452,93217.0
1453,202429.0
1454,113928.0
1455,129378.0
1456,228426.0
1457,225808.0
1458,0.0
1459,166919.0
1460,2450250.0
1461,122743.0
1462,191256.0
1463,191218.0
1464,135874.0
1465,54498.0
1466,84114.0
1467,228063.0
1468,131042.0
1469,160653.0
1470,289206.0
1471,126562.0
1472,165728.0
1473,135032.0
1474,138206.0
1475,149765.0
1476,150342.0
1477,327511.0
1478,170280.0
1479,0.0
1480,128921.0
1481,141951.0
1482,318503.0
1483,189762.0
1484,111412.0
1485,211664.0
1486,165214.0
1487,299049.0
1488,164184.0
1489,232734.0
1490,181465.0
1491,306748.0
1492,183591.0
1493,188312.0
1494,87336.0
1495,239808.0
1496,138151.0
1497,276851.0
1498,179588.0
1499,207363.0
